text,created_at,favorite_count,id,in_reply_to_screen_name,in_reply_to_user_id,is_quote_status,possibly_sensitive,quote_count,lang,reply_count,retweet_count,timestamp_ms,coordinates.coordinates,entities.hashtags,place.country,place.country_code,place.full_name,place.id,place.place_type,user.id,user.screen_name,user.verified,user.followers_count,user.listed_count,user.friends_count,user.favourites_count,user.statuses_count,user.created_at,user.lang
RT @cornellsun: Black Cornell students occupied the same building in 1969 after a series of racist events on campus. https://t.co/tMjT9l9Von,Wed Sep 20 19:52:28 +0000 2017,0,910592515816001536,,,False,False,0.0,en,0.0,0,1505937148418,,[],,,,,,27240345,brixo_,False,1015,6,1216,8097,64539,Sat Mar 28 14:51:53 +0000 2009,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:53:56 +0000 2017,0,910592884939862016,,,False,,0.0,en,0.0,0,1505937236424,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,253200966,dantbarry,True,10699,345,1991,13481,73237,Wed Feb 16 19:23:02 +0000 2011,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:54:29 +0000 2017,0,910593021799956486,,,False,,0.0,en,0.0,0,1505937269054,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,282785396,TRlISTAN,False,693,18,661,32057,6943,Fri Apr 15 22:49:07 +0000 2011,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:56:29 +0000 2017,0,910593527469498369,,,False,,0.0,en,0.0,0,1505937389615,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,128196131,triplingual,False,1300,105,869,3632,40614,Wed Mar 31 11:44:28 +0000 2010,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:56:38 +0000 2017,0,910593566178791426,,,False,,0.0,en,0.0,0,1505937398844,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,910593390093447168,ArmengolLoren,False,0,0,0,0,91,Wed Sep 20 19:55:56 +0000 2017,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:57:07 +0000 2017,0,910593686471417856,,,False,,0.0,en,0.0,0,1505937427524,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,820448441478348800,its_lit_dia,False,552,1,303,5220,912,Sun Jan 15 01:52:06 +0000 2017,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:57:14 +0000 2017,0,910593713872818176,,,False,,0.0,en,0.0,0,1505937434057,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,2526106870,Zozo51082542,False,199,1,1130,64978,112228,Sat May 03 19:01:24 +0000 2014,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:57:14 +0000 2017,0,910593714334175233,,,False,,0.0,en,0.0,0,1505937434167,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,19310484,rshabazz,False,2525,90,2328,9163,16159,Wed Jan 21 21:55:20 +0000 2009,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:57:42 +0000 2017,0,910593833255231493,,,False,,0.0,en,0.0,0,1505937462520,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,501360323,antonio_hickman,False,1459,75,2902,11878,52539,Fri Feb 24 02:11:48 +0000 2012,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:58:42 +0000 2017,0,910594085001596928,,,False,,0.0,en,0.0,0,1505937522541,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,1096287302,kayacoleman,False,257,0,188,11571,3745,Wed Jan 16 20:36:00 +0000 2013,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 19:59:42 +0000 2017,0,910594338538659840,,,False,,0.0,en,0.0,0,1505937582989,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,15685133,girlyfriday,False,221,28,324,31450,23335,Fri Aug 01 03:43:47 +0000 2008,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 20:04:40 +0000 2017,0,910595587506098178,,,False,,0.0,en,0.0,0,1505937880766,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,767211311553839104,briahuff97,False,144,7,164,16681,11002,Sun Aug 21 04:06:45 +0000 2016,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 20:05:46 +0000 2017,0,910595862526660610,,,False,,0.0,en,0.0,0,1505937946336,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,192092299,JesseLemonz,False,417,2,288,39787,17604,Sat Sep 18 04:36:21 +0000 2010,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 20:08:12 +0000 2017,0,910596475809402888,,,False,,0.0,en,0.0,0,1505938092554,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,3653350156,jeansyama,False,78,0,245,2077,831,Mon Sep 14 13:15:36 +0000 2015,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 20:08:18 +0000 2017,0,910596500849168385,,,False,,0.0,en,0.0,0,1505938098524,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,2821336502,rachie_ash,False,131,1,261,5597,1991,Sat Sep 20 07:37:47 +0000 2014,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 20:09:32 +0000 2017,0,910596809969618945,,,False,,0.0,en,0.0,0,1505938172224,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,834897542856982529,baconandtomato,False,92,0,133,36433,15150,Thu Feb 23 22:47:40 +0000 2017,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 20:10:06 +0000 2017,0,910596952802381825,,,False,,0.0,en,0.0,0,1505938206278,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,13534552,lambdageek,False,203,18,267,9268,2313,Fri Feb 15 22:33:49 +0000 2008,en
"RT @cornellsun: 250 people packed into meeting as @BSU_Cornell leaders declared, fists raised, that “hate speech is not free speech""
https:…",Wed Sep 20 20:12:02 +0000 2017,0,910597439912054784,,,False,,0.0,en,0.0,0,1505938322414,,[],,,,,,13534552,lambdageek,False,203,18,267,9274,2314,Fri Feb 15 22:33:49 +0000 2008,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Wed Sep 20 20:14:28 +0000 2017,0,910598051315798017,,,False,,0.0,en,0.0,0,1505938468184,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,2788980392,OliviaTJohnson,False,223,6,411,9220,12447,Thu Sep 04 02:10:51 +0000 2014,en
"RT @TwitterMoments: Police arrested the former @Cornell student and seized his weapons cache following a ""tip from a good Samaritan,"" unive…",Fri Mar 16 21:33:43 +0000 2018,0,974760649124384769,,,False,,0.0,en,0.0,0,1521236023585,,[],,,,,,22502439,ticker57,False,2120,253,4996,95957,102407,Mon Mar 02 16:42:51 +0000 2009,en
RT @SayItLikeJay: @saintava @Cornell imma need y'all to handle these accusations with the same energy you would if the roles were reversed…,Fri Mar 16 22:01:11 +0000 2018,0,974767559454097408,,,False,,0.0,en,0.0,0,1521237671136,,[],,,,,,2287053360,brand_gloeck,False,128,1,421,26482,1890,Sat Jan 11 18:59:31 +0000 2014,en
"I do not put up with sexual assaults of any kind, make or female. I need this to be be taken care of @Cornell ASAP https://t.co/rkqqgyuYAP",Fri Mar 16 22:12:35 +0000 2018,0,974770431239643137,,,True,False,0.0,en,0.0,0,1521238355823,,[],United States,US,"North Carolina, USA",3b98b02fba3f9753,admin,935268078,BreetheB,False,379,2,1272,16390,4858,Thu Nov 08 19:39:56 +0000 2012,en
RT @EvonomicsMag: Economist Robert Frank of @Cornell University debunks the free-market myth that if you're poor you didn't work hard enoug…,Sat May 19 13:23:10 +0000 2018,0,997830020285394944,,,False,,0.0,en,0.0,0,1526736190278,,[],,,,,,452576438,TorontoRivers,False,1170,64,3751,1847,13164,Mon Jan 02 01:03:33 +0000 2012,en
RT @EvonomicsMag: Economist Robert Frank of @Cornell University debunks the free-market myth that if you're poor you didn't work hard enoug…,Sat May 19 13:32:09 +0000 2018,0,997832283275935745,,,False,,0.0,en,0.0,0,1526736729817,,[],,,,,,188188331,sahanorg,False,147,2,251,839,376,Wed Sep 08 03:31:55 +0000 2010,en
Murray McBride @CornellCALS has concerns that the EPA has not thoroughly studied the impact of chemicals and pharma… https://t.co/EoCTo3qKoV,Sat May 19 14:05:00 +0000 2018,0,997840549343301633,,,False,False,0.0,en,0.0,0,1526738700601,,[],,,,,,254161724,CornellMedia,False,2624,92,2329,231,3213,Fri Feb 18 18:46:19 +0000 2011,en
"RT @CornellGray1: Former Furr Brahman Wr Stacy Piro with the catch for Southern University!
BUCK 'EM 🐃 https://t.co/yVyH59EPUJ",Tue Sep 05 03:26:43 +0000 2017,0,904908624279085056,,,False,False,0.0,en,0.0,0,1504582003074,,[],,,,,,3158333096,trinityyyyyy_,False,443,2,361,5808,10222,Thu Apr 16 00:21:28 +0000 2015,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:15:33 +0000 2018,0,967855607163256833,,,False,,0.0,en,0.0,0,1519589733292,,[],,,,,,614868696,thebeccster,False,367,4,226,13752,45876,Fri Jun 22 02:52:17 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:15:42 +0000 2018,0,967855644282839040,,,False,,0.0,en,0.0,0,1519589742142,,[],,,,,,635064629,JudyMendoza14,False,360,5,613,62661,25480,Sat Jul 14 03:21:52 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:16:43 +0000 2018,0,967855902408761344,,,False,,0.0,en,0.0,0,1519589803684,,[],,,,,,386215505,JJohnsonLaw,False,10548,190,930,96940,164406,Thu Oct 06 21:26:40 +0000 2011,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:16:51 +0000 2018,0,967855936432951296,,,False,,0.0,en,0.0,0,1519589811796,,[],,,,,,343770582,ElvisAhn,False,416,0,319,2218,1656,Thu Jul 28 01:54:44 +0000 2011,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:16:57 +0000 2018,0,967855961594572803,,,False,,0.0,en,0.0,0,1519589817795,,[],,,,,,4716584724,Peytoe23,False,130,0,266,576,581,Wed Jan 06 03:51:08 +0000 2016,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:16:59 +0000 2018,0,967855968078958595,,,False,,0.0,en,0.0,0,1519589819341,,[],,,,,,747232285,HeroticaBumbles,False,52,2,304,3996,3648,Thu Aug 09 13:27:57 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:17:06 +0000 2018,0,967855997430611968,,,False,,0.0,en,0.0,0,1519589826339,,[],,,,,,801332984934727681,tweetatnishant,False,117,0,389,2864,263,Wed Nov 23 07:54:06 +0000 2016,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:17:07 +0000 2018,0,967856000920207360,,,False,,0.0,en,0.0,0,1519589827171,,[],,,,,,798688930883248128,BsparklyMagical,False,531,2,870,24693,12473,Wed Nov 16 00:47:34 +0000 2016,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:17:11 +0000 2018,0,967856017613709314,,,False,,0.0,en,0.0,0,1519589831151,,[],,,,,,223656042,2naOnWhite,False,984,15,1194,8774,3799,Tue Dec 07 00:06:10 +0000 2010,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:17:25 +0000 2018,0,967856075981623296,,,False,,0.0,en,0.0,0,1519589845067,,[],,,,,,825373410725416963,alexovodenko,False,45,1,142,175,680,Sat Jan 28 16:02:10 +0000 2017,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:17:39 +0000 2018,0,967856137684094978,,,False,,0.0,en,0.0,0,1519589859778,,[],,,,,,156838465,ContactPolitics,False,364,11,1872,109,7782,Fri Jun 18 02:31:53 +0000 2010,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:17:43 +0000 2018,0,967856153156874242,,,False,,0.0,en,0.0,0,1519589863467,,[],,,,,,27304814,jonweinberg,False,495,4,714,2935,677,Sat Mar 28 20:46:12 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:18:00 +0000 2018,0,967856224438960128,,,False,,0.0,en,0.0,0,1519589880462,,[],,,,,,790826940412211201,BaumanKym,False,1103,9,1425,118553,55828,Tue Oct 25 08:06:50 +0000 2016,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:18:15 +0000 2018,0,967856288075042818,,,False,,0.0,en,0.0,0,1519589895634,,[],,,,,,35890265,Lacus09,False,256,9,1421,20271,30922,Mon Apr 27 22:43:26 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:18:16 +0000 2018,0,967856289824026626,,,False,,0.0,en,0.0,0,1519589896051,,[],,,,,,181942452,Graci2005,False,1919,225,2100,7176,37769,Mon Aug 23 12:41:29 +0000 2010,es
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:18:17 +0000 2018,0,967856294781648899,,,False,,0.0,en,0.0,0,1519589897233,,[],,,,,,2414570124,cathonpaper,False,1025,34,2398,44755,13284,Thu Mar 27 15:54:23 +0000 2014,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:18:25 +0000 2018,0,967856328126357504,,,False,,0.0,en,0.0,0,1519589905183,,[],,,,,,72589282,DanJohnsoninc,False,2238,41,1587,5330,5392,Tue Sep 08 16:06:08 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:18:40 +0000 2018,0,967856393758928896,,,False,,0.0,en,0.0,0,1519589920831,,[],,,,,,857383418174353408,sheilarlamb,False,197,3,613,3369,1482,Wed Apr 26 23:58:31 +0000 2017,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:18:47 +0000 2018,0,967856421806030848,,,False,,0.0,en,0.0,0,1519589927518,,[],,,,,,768606746998771712,ELionhead,False,206,2,498,5569,3155,Thu Aug 25 00:31:43 +0000 2016,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:19:07 +0000 2018,0,967856507235831809,,,False,,0.0,en,0.0,0,1519589947886,,[],,,,,,18585296,CoupleDumb,False,4518,173,4390,3914,16734,Sat Jan 03 19:45:08 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:19:22 +0000 2018,0,967856569852493825,,,False,,0.0,en,0.0,0,1519589962815,,[],,,,,,2520368563,globaldancer38,False,1624,159,2339,134759,134301,Sat May 24 12:23:09 +0000 2014,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:19:34 +0000 2018,0,967856619466850304,,,False,,0.0,en,0.0,0,1519589974644,,[],,,,,,14739250,jeffluszcz,False,714,33,2657,1057,3531,Mon May 12 02:05:49 +0000 2008,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:19:40 +0000 2018,0,967856643684945921,,,False,,0.0,en,0.0,0,1519589980418,,[],,,,,,54342307,lokimaros,False,1172,27,899,59595,95228,Mon Jul 06 21:40:39 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:19:56 +0000 2018,0,967856710944636928,,,False,,0.0,en,0.0,0,1519589996454,,[],,,,,,820869825643712512,HettiVonG,False,2625,22,4994,56236,65971,Mon Jan 16 05:46:32 +0000 2017,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:20:05 +0000 2018,0,967856750836813824,,,False,,0.0,en,0.0,0,1519590005965,,[],,,,,,113189866,ellen_spins,False,3161,63,4987,153215,70985,Thu Feb 11 00:39:36 +0000 2010,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:20:13 +0000 2018,0,967856784005324800,,,False,,0.0,en,0.0,0,1519590013873,,[],,,,,,18479889,OnTheHuson,False,108,3,674,7684,4188,Tue Dec 30 15:53:22 +0000 2008,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:20:28 +0000 2018,0,967856845716119552,,,False,,0.0,en,0.0,0,1519590028586,,[],,,,,,865959496081965056,edgar_madeline,False,9,0,97,161,25,Sat May 20 15:56:47 +0000 2017,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:20:41 +0000 2018,0,967856898405027845,,,False,,0.0,en,0.0,0,1519590041148,,[],,,,,,2934044120,heidi_follows,False,53,3,105,832,703,Wed Dec 17 22:44:46 +0000 2014,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:20:52 +0000 2018,0,967856946324885509,,,False,,0.0,en,0.0,0,1519590052573,,[],,,,,,2864211111,kangaruchi,False,86,0,102,2351,856,Thu Nov 06 18:43:32 +0000 2014,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:21:27 +0000 2018,0,967857093913882624,,,False,,0.0,en,0.0,0,1519590087761,,[],,,,,,1477603135,AlephsMom,False,394,1,331,44536,56394,Sun Jun 02 15:41:42 +0000 2013,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:21:49 +0000 2018,0,967857183252557824,,,False,,0.0,en,0.0,0,1519590109061,,[],,,,,,15765108,PaprikaPink,False,2990,213,2860,88635,113338,Thu Aug 07 16:07:05 +0000 2008,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:21:54 +0000 2018,0,967857207021842433,,,False,,0.0,en,0.0,0,1519590114728,,[],,,,,,852373837270441984,klemmett_r,False,1005,3,3085,34343,6883,Thu Apr 13 04:12:13 +0000 2017,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:21:57 +0000 2018,0,967857220598759424,,,False,,0.0,en,0.0,0,1519590117965,,[],,,,,,496255039,MalindaMichell1,False,1170,4,2936,41798,67581,Sat Feb 18 19:29:49 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:22:01 +0000 2018,0,967857233437523968,,,False,,0.0,en,0.0,0,1519590121026,,[],,,,,,533495194,ClcpierceCarol,False,531,2,622,47898,27658,Thu Mar 22 20:57:19 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:22:17 +0000 2018,0,967857304510058497,,,False,,0.0,en,0.0,0,1519590137971,,[],,,,,,1337318096,florencia_ardon,False,145,9,168,18288,7381,Mon Apr 08 18:36:34 +0000 2013,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:22:31 +0000 2018,0,967857359904280576,,,False,,0.0,en,0.0,0,1519590151178,,[],,,,,,442178908,RachelOsiris,False,3166,145,1028,24189,98887,Tue Dec 20 20:54:34 +0000 2011,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:22:37 +0000 2018,0,967857384835002368,,,False,,0.0,en,0.0,0,1519590157122,,[],,,,,,2746541138,Yoymiskosas,False,1012,88,1076,207962,86218,Tue Aug 19 20:28:46 +0000 2014,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:22:50 +0000 2018,0,967857442511040512,,,False,,0.0,en,0.0,0,1519590170873,,[],,,,,,25898266,AlphaParadigm,False,62,1,367,3171,2609,Sun Mar 22 22:49:28 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:23:03 +0000 2018,0,967857495233449984,,,False,,0.0,en,0.0,0,1519590183443,,[],,,,,,936044361388843009,Melissa89431446,False,1104,3,2411,9709,18454,Thu Nov 30 01:29:01 +0000 2017,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:23:09 +0000 2018,0,967857521351385089,,,False,,0.0,en,0.0,0,1519590189670,,[],,,,,,720764904,DeborahShawWSF,False,773,14,1031,1352,1535,Fri Jul 27 19:52:42 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:23:16 +0000 2018,0,967857549683888128,,,False,,0.0,en,0.0,0,1519590196425,,[],,,,,,66529507,RockelleHend,False,1713,85,1719,12537,30272,Mon Aug 17 23:49:41 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:23:46 +0000 2018,0,967857676913819649,,,False,,0.0,en,0.0,0,1519590226759,,[],,,,,,18754244,buckmasterflash,True,8320,284,3530,36813,41660,Thu Jan 08 04:52:30 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:24:02 +0000 2018,0,967857741489496064,,,False,,0.0,en,0.0,0,1519590242155,,[],,,,,,967073644022239234,PennWalkout,False,97,0,319,15,56,Fri Feb 23 16:28:18 +0000 2018,en
"@Amy_Siskind I've now seen @Northeastern, @cornell, &amp; @brandeisU. Who else? How about my own alma maters of… https://t.co/yAzYojjQsq",Sun Feb 25 20:24:15 +0000 2018,0,967857798645211138,Amy_Siskind,15976705.0,False,,0.0,en,0.0,0,1519590255782,,[],,,,,,410004282,BillBinuche,False,223,14,1992,4292,4387,Fri Nov 11 14:19:09 +0000 2011,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:24:17 +0000 2018,0,967857806371061762,,,False,,0.0,en,0.0,0,1519590257624,,[],,,,,,582013288,J_Rahm_,False,302,1,212,1790,254,Wed May 16 17:22:28 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:24:23 +0000 2018,0,967857831469821952,,,False,,0.0,en,0.0,0,1519590263608,,[],,,,,,939124126433861634,KimHoff32775379,False,479,0,495,8008,10571,Fri Dec 08 13:26:54 +0000 2017,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:24:59 +0000 2018,0,967857982091513857,,,False,,0.0,en,0.0,0,1519590299519,,[],,,,,,698287584032600065,k8rtot8,False,100,0,859,2363,148,Fri Feb 12 23:28:28 +0000 2016,es
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:25:03 +0000 2018,0,967857998956658688,,,False,,0.0,en,0.0,0,1519590303540,,[],,,,,,14837338,ecined,False,3143,284,3011,139584,20988,Mon May 19 20:02:43 +0000 2008,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:25:22 +0000 2018,0,967858078396776448,,,False,,0.0,en,0.0,0,1519590322480,,[],,,,,,755484068980994048,ezra_bee,False,132,1,207,12953,4478,Tue Jul 19 19:26:53 +0000 2016,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:25:22 +0000 2018,0,967858080187760640,,,False,,0.0,en,0.0,0,1519590322907,,[],,,,,,21329092,ZConine,False,280,8,238,1430,1932,Thu Feb 19 19:16:25 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:25:23 +0000 2018,0,967858081429360647,,,False,,0.0,en,0.0,0,1519590323203,,[],,,,,,19416011,maureenc_29,False,9,0,29,1,2,Fri Jan 23 21:49:41 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:25:37 +0000 2018,0,967858139654737920,,,False,,0.0,en,0.0,0,1519590337085,,[],,,,,,19416011,maureenc_29,False,9,0,29,1,2,Fri Jan 23 21:49:41 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:25:42 +0000 2018,0,967858162211704832,,,False,,0.0,en,0.0,0,1519590342463,,[],,,,,,19767323,MarcMcD,False,1128,21,252,8078,24003,Fri Jan 30 13:39:11 +0000 2009,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:25:44 +0000 2018,0,967858169736183808,,,False,,0.0,en,0.0,0,1519590344257,,[],,,,,,464439982,AFoster13,False,388,8,731,7668,11058,Sun Jan 15 07:02:28 +0000 2012,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:26:10 +0000 2018,0,967858278280515584,,,False,,0.0,en,0.0,0,1519590370136,,[],,,,,,798690668843405312,mckaj5,False,103,0,756,7095,14173,Wed Nov 16 00:54:29 +0000 2016,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:26:44 +0000 2018,0,967858423386726400,,,False,,0.0,en,0.0,0,1519590404732,,[],,,,,,2285076438,eDiscovery_Nerd,False,984,123,526,4339,4131,Fri Jan 10 13:12:36 +0000 2014,en
RT @Cornell: Cornell University values civic discourse as essential to the academic mission and promotes public engagement as critical to i…,Sun Feb 25 20:26:45 +0000 2018,0,967858426746458118,,,False,,0.0,en,0.0,0,1519590405533,,[],,,,,,1253226542,campbrobert,False,317,1,133,64602,6052,Sat Mar 09 02:38:41 +0000 2013,en
